flightTime,trackId,planId,lng,lat,alt,heading,pitch,roll
2026-06-04 10:05:54.500,drone_002,PLAN2,103.925421,30.856067,2579.7,138.09,0.57,25.86
2026-06-04 10:05:55.000,drone_001,PLAN2,104.281121,30.638063,2834.3,3.12,-0.48,28.07
2026-06-04 10:05:55.000,drone_002,PLAN2,103.925204,30.856322,2581.8,137.02,0.6,26.01
2026-06-04 10:05:55.500,drone_001,PLAN2,104.28152,30.6381,2835.0,4.18,-0.34,28.37
2026-06-04 10:05:55.500,drone_002,PLAN2,103.925103,30.856593,2584.7,136.34,0.37,26.0
2026-06-04 10:05:56.000,drone_001,PLAN2,104.281837,30.638053,2833.7,4.72,-0.96,28.45
2026-06-04 10:05:56.000,drone_002,PLAN2,103.924902,30.856838,2582.6,135.43,0.04,25.61
2026-06-04 10:05:56.500,drone_001,PLAN2,104.282214,30.638023,2835.2,5.48,-0.26,27.81
2026-06-04 10:05:56.500,drone_002,PLAN2,103.924756,30.857018,2583.4,134.47,0.17,25.4
2026-06-04 10:05:57.000,drone_001,PLAN2,104.282518,30.638009,2833.8,6.41,-0.26,29.31
2026-06-04 10:05:57.000,drone_002,PLAN2,103.924591,30.857216,2582.3,134.3,-0.27,25.81
2026-06-04 10:05:57.500,drone_001,PLAN2,104.282858,30.63795,2834.3,6.71,0.02,28.13
2026-06-04 10:05:57.500,drone_002,PLAN2,103.924408,30.857449,2585.0,133.11,0.55,26.15
2026-06-04 10:05:58.000,drone_001,PLAN2,104.283162,30.637789,2833.0,7.56,-0.48,28.91
2026-06-04 10:05:58.000,drone_002,PLAN2,103.924227,30.857655,2583.0,132.73,-1.05,25.88
2026-06-04 10:05:58.500,drone_001,PLAN2,104.283456,30.637825,2832.6,8.32,0.24,27.72
2026-06-04 10:05:58.500,drone_002,PLAN2,103.924026,30.857771,2583.5,131.34,-0.42,25.33
2026-06-04 10:05:59.000,drone_001,PLAN2,104.283766,30.637747,2832.4,9.18,0.01,28.12
2026-06-04 10:05:59.000,drone_002,PLAN2,103.923801,30.857984,2584.7,131.17,-0.12,25.13
2026-06-04 10:05:59.500,drone_001,PLAN2,104.284127,30.637597,2830.5,9.74,-0.19,28.67
2026-06-04 10:05:59.500,drone_002,PLAN2,103.923665,30.858189,2585.1,130.07,0.02,26.48
2026-06-04 10:06:00.000,drone_001,PLAN2,104.284428,30.637511,2830.4,10.95,-0.09,27.37
2026-06-04 10:06:00.000,drone_002,PLAN2,103.923346,30.858325,2585.1,129.14,0.21,25.62
2026-06-04 10:06:00.500,drone_001,PLAN2,104.284706,30.637425,2831.1,11.39,-0.05,27.62
2026-06-04 10:06:00.500,drone_002,PLAN2,103.923207,30.858525,2585.0,129.09,0.01,25.18
2026-06-04 10:06:01.000,drone_001,PLAN2,104.285013,30.637267,2831.0,11.77,0.16,28.12
2026-06-04 10:06:01.000,drone_002,PLAN2,103.923043,30.858709,2585.7,127.77,-0.7,24.78
2026-06-04 10:06:01.500,drone_001,PLAN2,104.285369,30.637135,2827.2,13.18,0.15,28.1
2026-06-04 10:06:01.500,drone_002,PLAN2,103.92276,30.858755,2586.9,126.62,0.89,25.03
2026-06-04 10:06:02.000,drone_001,PLAN2,104.285614,30.636887,2829.3,13.28,-0.09,27.27
2026-06-04 10:06:02.000,drone_002,PLAN2,103.922514,30.858967,2585.4,126.47,0.26,25.46
2026-06-04 10:06:02.500,drone_001,PLAN2,104.285962,30.636799,2826.5,14.2,-0.32,27.98
2026-06-04 10:06:02.500,drone_002,PLAN2,103.92229,30.859002,2587.8,125.63,-0.69,25.76
2026-06-04 10:06:03.000,drone_001,PLAN2,104.286227,30.636653,2828.0,14.49,-0.87,28.36
2026-06-04 10:06:03.000,drone_002,PLAN2,103.92202,30.859194,2585.2,125.26,-0.08,25.11
2026-06-04 10:06:03.500,drone_001,PLAN2,104.286532,30.636457,2826.3,15.35,-0.59,27.98
2026-06-04 10:06:03.500,drone_002,PLAN2,103.92179,30.859334,2588.0,124.02,0.29,25.76
2026-06-04 10:06:04.000,drone_001,PLAN2,104.286777,30.636282,2828.7,16.0,-0.45,28.49
2026-06-04 10:06:04.000,drone_002,PLAN2,103.921525,30.859394,2585.6,123.09,0.49,26.19
2026-06-04 10:06:04.500,drone_001,PLAN2,104.287087,30.636047,2828.1,17.24,-0.68,28.43
2026-06-04 10:06:04.500,drone_002,PLAN2,103.921232,30.859435,2584.8,122.78,-0.25,25.23
2026-06-04 10:06:05.000,drone_001,PLAN2,104.287348,30.63583,2825.5,18.15,-0.25,28.08
2026-06-04 10:06:05.000,drone_002,PLAN2,103.920967,30.859555,2585.4,121.93,-0.43,25.37
2026-06-04 10:06:05.500,drone_001,PLAN2,104.287651,30.635574,2826.8,19.02,-0.83,28.41
2026-06-04 10:06:05.500,drone_002,PLAN2,103.920663,30.859629,2588.0,121.21,-0.37,25.2
2026-06-04 10:06:06.000,drone_001,PLAN2,104.287834,30.635368,2825.0,19.39,-0.62,28.79
2026-06-04 10:06:06.000,drone_002,PLAN2,103.920381,30.859708,2587.3,120.67,1.0,24.89
2026-06-04 10:06:06.500,drone_001,PLAN2,104.288176,30.635109,2826.2,20.18,0.03,27.03
2026-06-04 10:06:06.500,drone_002,PLAN2,103.920025,30.859709,2588.7,119.56,0.68,25.62
2026-06-04 10:06:07.000,drone_001,PLAN2,104.288399,30.634864,2822.0,21.13,1.04,28.38
2026-06-04 10:06:07.000,drone_002,PLAN2,103.919758,30.859787,2587.2,119.03,0.99,25.06
2026-06-04 10:06:07.500,drone_001,PLAN2,104.288698,30.634604,2824.3,21.59,-0.31,27.88
2026-06-04 10:06:07.500,drone_002,PLAN2,103.919527,30.859857,2586.8,118.21,-0.64,25.82
2026-06-04 10:06:08.000,drone_001,PLAN2,104.288904,30.63425,2823.7,22.58,-1.08,28.21
2026-06-04 10:06:08.000,drone_002,PLAN2,103.919196,30.859884,2587.6,117.45,-0.14,25.03
2026-06-04 10:06:08.500,drone_001,PLAN2,104.289179,30.633979,2826.4,23.41,0.44,27.49
2026-06-04 10:06:08.500,drone_002,PLAN2,103.918854,30.859909,2587.0,116.69,0.06,25.49
2026-06-04 10:06:09.000,drone_001,PLAN2,104.289402,30.633657,2821.6,24.38,-0.02,27.77
2026-06-04 10:06:09.000,drone_002,PLAN2,103.918524,30.859894,2588.1,115.68,0.47,25.12
2026-06-04 10:06:09.500,drone_001,PLAN2,104.289692,30.633411,2821.7,24.7,-0.0,28.43
2026-06-04 10:06:09.500,drone_002,PLAN2,103.918143,30.859972,2587.4,114.73,0.91,26.28
2026-06-04 10:06:10.000,drone_001,PLAN2,104.289877,30.63309,2822.3,25.23,0.08,27.7
2026-06-04 10:06:10.000,drone_002,PLAN2,103.917782,30.859941,2588.6,114.05,-0.37,26.59
2026-06-04 10:06:10.500,drone_001,PLAN2,104.290103,30.632702,2820.0,26.53,-0.8,28.45
2026-06-04 10:06:10.500,drone_002,PLAN2,103.917461,30.859894,2586.4,113.9,0.18,25.23
2026-06-04 10:06:11.000,drone_001,PLAN2,104.290355,30.632322,2820.3,27.38,-0.43,28.44
2026-06-04 10:06:11.000,drone_002,PLAN2,103.917157,30.859904,2589.6,112.72,0.21,25.33
2026-06-04 10:06:11.500,drone_001,PLAN2,104.290602,30.631967,2820.4,27.9,0.42,28.53
2026-06-04 10:06:11.500,drone_002,PLAN2,103.916807,30.859896,2589.8,112.21,0.43,25.65
2026-06-04 10:06:12.000,drone_001,PLAN2,104.29078,30.631626,2821.5,28.99,-0.43,28.79
2026-06-04 10:06:12.000,drone_002,PLAN2,103.916419,30.859781,2590.7,111.77,0.55,25.29
2026-06-04 10:06:12.500,drone_001,PLAN2,104.291089,30.631247,2820.7,29.2,0.47,28.34
2026-06-04 10:06:12.500,drone_002,PLAN2,103.916029,30.859795,2590.0,110.95,0.42,24.78
2026-06-04 10:06:13.000,drone_001,PLAN2,104.291242,30.630852,2818.4,29.45,-0.31,28.66
2026-06-04 10:06:13.000,drone_002,PLAN2,103.915635,30.859788,2590.8,109.89,-0.08,25.64
2026-06-04 10:06:13.500,drone_001,PLAN2,104.291456,30.630458,2819.3,30.44,0.38,28.61
2026-06-04 10:06:13.500,drone_002,PLAN2,103.915249,30.859656,2590.5,109.59,-0.18,25.43
2026-06-04 10:06:14.000,drone_001,PLAN2,104.291697,30.630022,2819.0,31.92,-0.6,28.99
2026-06-04 10:06:14.000,drone_002,PLAN2,103.914845,30.859637,2590.1,107.87,-0.07,27.07
2026-06-04 10:06:14.500,drone_001,PLAN2,104.291875,30.629617,2818.8,32.65,0.39,28.51
2026-06-04 10:06:14.500,drone_002,PLAN2,103.914491,30.859645,2591.8,108.03,0.16,25.09
2026-06-04 10:06:15.000,drone_001,PLAN2,104.292099,30.629128,2818.0,33.26,0.29,28.09
2026-06-04 10:06:15.000,drone_002,PLAN2,103.914095,30.859448,2590.6,106.52,-0.47,24.25
2026-06-04 10:06:15.500,drone_001,PLAN2,104.292285,30.628734,2817.1,34.2,-0.36,27.65
2026-06-04 10:06:15.500,drone_002,PLAN2,103.91366,30.859427,2590.8,106.1,0.82,26.2
2026-06-04 10:06:16.000,drone_001,PLAN2,104.292476,30.628314,2818.9,33.99,-0.28,27.61
2026-06-04 10:06:16.000,drone_002,PLAN2,103.913233,30.859328,2591.3,105.59,-0.58,25.53
2026-06-04 10:06:16.500,drone_001,PLAN2,104.29272,30.627808,2817.4,35.63,-1.35,27.52
2026-06-04 10:06:16.500,drone_002,PLAN2,103.912828,30.85926,2591.9,104.85,0.09,26.42
2026-06-04 10:06:17.000,drone_001,PLAN2,104.292876,30.627325,2817.2,36.14,0.58,28.0
2026-06-04 10:06:17.000,drone_002,PLAN2,103.912428,30.859073,2590.8,104.43,-0.28,25.77
2026-06-04 10:06:17.500,drone_001,PLAN2,104.292991,30.626865,2816.2,36.85,0.04,27.79
2026-06-04 10:06:17.500,drone_002,PLAN2,103.911918,30.859057,2590.3,103.32,0.5,26.12
2026-06-04 10:06:18.000,drone_001,PLAN2,104.293258,30.626442,2816.7,37.48,-0.66,27.9
2026-06-04 10:06:18.000,drone_002,PLAN2,103.911488,30.858839,2593.3,102.73,0.66,26.2
2026-06-04 10:06:18.500,drone_001,PLAN2,104.293438,30.625805,2816.6,38.33,0.01,27.75
2026-06-04 10:06:18.500,drone_002,PLAN2,103.911048,30.858726,2591.6,101.54,0.27,26.24
2026-06-04 10:06:19.000,drone_001,PLAN2,104.29364,30.625351,2815.2,38.97,-0.36,28.15
2026-06-04 10:06:19.000,drone_002,PLAN2,103.910591,30.858628,2592.1,100.98,0.19,25.51
2026-06-04 10:06:19.500,drone_001,PLAN2,104.293702,30.624865,2815.0,39.65,-0.04,28.09
2026-06-04 10:06:19.500,drone_002,PLAN2,103.910157,30.858436,2593.1,99.76,-0.25,25.32
2026-06-04 10:06:20.000,drone_001,PLAN2,104.29393,30.624221,2816.8,40.49,-0.86,27.6
2026-06-04 10:06:20.000,drone_002,PLAN2,103.909643,30.858323,2593.9,98.83,-0.09,25.28
2026-06-04 10:06:20.500,drone_001,PLAN2,104.294065,30.623762,2814.9,42.1,0.03,28.47
2026-06-04 10:06:20.500,drone_002,PLAN2,103.909165,30.858114,2593.2,98.62,0.18,25.84
2026-06-04 10:06:21.000,drone_001,PLAN2,104.294331,30.62315,2815.5,41.62,-0.05,28.36
2026-06-04 10:06:21.000,drone_002,PLAN2,103.908739,30.857948,2592.4,97.63,-0.01,24.74
2026-06-04 10:06:21.500,drone_001,PLAN2,104.29445,30.62264,2811.4,42.82,-0.25,28.68
2026-06-04 10:06:21.500,drone_002,PLAN2,103.908258,30.85783,2594.0,96.99,0.89,24.93
2026-06-04 10:06:22.000,drone_001,PLAN2,104.294604,30.622046,2813.5,43.3,-0.37,27.51
2026-06-04 10:06:22.000,drone_002,PLAN2,103.907819,30.857577,2592.2,96.08,-0.18,26.7
2026-06-04 10:06:22.500,drone_001,PLAN2,104.294732,30.62144,2812.5,43.98,0.28,27.95
2026-06-04 10:06:22.500,drone_002,PLAN2,103.907256,30.857527,2593.8,95.75,0.32,25.95
2026-06-04 10:06:23.000,drone_001,PLAN2,104.294909,30.620856,2812.6,45.22,0.57,28.1
2026-06-04 10:06:23.000,drone_002,PLAN2,103.906858,30.857303,2592.8,94.96,1.14,25.33
2026-06-04 10:06:23.500,drone_001,PLAN2,104.295,30.620255,2812.8,45.92,-1.02,28.22
2026-06-04 10:06:23.500,drone_002,PLAN2,103.906247,30.85708,2593.6,94.54,-0.44,26.28
2026-06-04 10:06:24.000,drone_001,PLAN2,104.295181,30.619683,2812.2,46.68,0.5,27.62
2026-06-04 10:06:24.000,drone_002,PLAN2,103.905826,30.856796,2595.6,93.55,-0.02,26.71
2026-06-04 10:06:24.500,drone_001,PLAN2,104.29535,30.619103,2811.5,47.18,0.01,28.16
2026-06-04 10:06:24.500,drone_002,PLAN2,103.905268,30.856607,2593.1,92.19,-0.05,26.28
2026-06-04 10:06:25.000,drone_001,PLAN2,104.295406,30.618385,2809.9,48.04,0.61,28.06
2026-06-04 10:06:25.000,drone_002,PLAN2,103.90479,30.856412,2595.2,91.86,0.55,26.15
2026-06-04 10:06:25.500,drone_001,PLAN2,104.295573,30.617772,2812.0,48.92,0.01,28.24
2026-06-04 10:06:25.500,drone_002,PLAN2,103.904195,30.856145,2594.1,91.12,0.28,26.64
2026-06-04 10:06:26.000,drone_001,PLAN2,104.295741,30.617131,2809.6,49.67,-0.22,27.58
2026-06-04 10:06:26.000,drone_002,PLAN2,103.903757,30.855962,2594.2,90.43,0.71,25.56
2026-06-04 10:06:26.500,drone_001,PLAN2,104.295858,30.616429,2810.2,50.22,0.02,28.95
2026-06-04 10:06:26.500,drone_002,PLAN2,103.903123,30.855662,2595.4,89.36,0.68,26.65
2026-06-04 10:06:27.000,drone_001,PLAN2,104.295939,30.615834,2808.7,51.13,-0.46,27.99
2026-06-04 10:06:27.000,drone_002,PLAN2,103.902667,30.8555,2594.5,89.19,0.83,26.15
2026-06-04 10:06:27.500,drone_001,PLAN2,104.296103,30.615138,2809.9,52.15,-0.19,28.33
2026-06-04 10:06:27.500,drone_002,PLAN2,103.902144,30.855242,2593.0,88.15,0.29,24.9
2026-06-04 10:06:28.000,drone_001,PLAN2,104.296244,30.614473,2807.9,52.87,-0.21,28.35
2026-06-04 10:06:28.000,drone_002,PLAN2,103.901533,30.854933,2594.2,87.31,-0.13,25.51
2026-06-04 10:06:28.500,drone_001,PLAN2,104.296331,30.613753,2808.6,53.28,0.03,28.63
2026-06-04 10:06:28.500,drone_002,PLAN2,103.900967,30.854724,2595.4,87.42,0.59,25.53
2026-06-04 10:06:29.000,drone_001,PLAN2,104.296495,30.613081,2808.8,54.25,-0.34,28.49
2026-06-04 10:06:29.000,drone_002,PLAN2,103.900431,30.854464,2594.9,86.59,-0.09,25.55
2026-06-04 10:06:29.500,drone_001,PLAN2,104.296597,30.612358,2807.8,55.78,-0.24,28.18
2026-06-04 10:06:29.500,drone_002,PLAN2,103.899892,30.85414,2595.5,85.41,-0.17,25.93
2026-06-04 10:06:30.000,drone_001,PLAN2,104.296687,30.611629,2808.6,55.66,-1.28,28.07
2026-06-04 10:06:30.000,drone_002,PLAN2,103.899309,30.853841,2594.8,84.23,-1.88,25.21
2026-06-04 10:06:30.500,drone_001,PLAN2,104.296785,30.610939,2807.3,56.03,-0.8,28.27
2026-06-04 10:06:30.500,drone_002,PLAN2,103.89871,30.853559,2598.8,83.79,0.38,25.06
2026-06-04 10:06:31.000,drone_001,PLAN2,104.296894,30.610187,2808.4,56.6,0.66,27.46
2026-06-04 10:06:31.000,drone_002,PLAN2,103.898146,30.853242,2596.4,82.31,0.4,26.19
2026-06-04 10:06:31.500,drone_001,PLAN2,104.297016,30.609469,2807.4,57.33,-0.05,28.64
2026-06-04 10:06:31.500,drone_002,PLAN2,103.897572,30.853016,2598.1,82.07,-0.48,25.61
2026-06-04 10:06:32.000,drone_001,PLAN2,104.297099,30.608747,2806.4,58.65,0.63,27.8
2026-06-04 10:06:32.000,drone_002,PLAN2,103.896986,30.852663,2595.6,81.5,0.24,25.51
2026-06-04 10:06:32.500,drone_001,PLAN2,104.297153,30.607979,2808.1,59.69,-0.41,27.69
2026-06-04 10:06:32.500,drone_002,PLAN2,103.896414,30.852426,2598.3,80.38,0.1,26.21
2026-06-04 10:06:33.000,drone_001,PLAN2,104.297294,30.60722,2807.0,60.42,0.15,29.31
2026-06-04 10:06:33.000,drone_002,PLAN2,103.895795,30.852024,2597.9,79.76,0.69,26.72
2026-06-04 10:06:33.500,drone_001,PLAN2,104.297366,30.606473,2806.7,61.04,-0.78,28.03
2026-06-04 10:06:33.500,drone_002,PLAN2,103.895227,30.851735,2596.8,79.04,0.3,26.53
2026-06-04 10:06:34.000,drone_001,PLAN2,104.297499,30.605716,2806.6,61.31,-0.49,27.86
2026-06-04 10:06:34.000,drone_002,PLAN2,103.894574,30.851331,2596.7,78.03,0.26,25.3
2026-06-04 10:06:34.500,drone_001,PLAN2,104.29757,30.604895,2809.0,62.55,-0.78,27.9
2026-06-04 10:06:34.500,drone_002,PLAN2,103.894011,30.851017,2597.7,77.89,0.57,26.91
2026-06-04 10:06:35.000,drone_001,PLAN2,104.297681,30.604167,2807.7,63.1,0.01,27.59
2026-06-04 10:06:35.000,drone_002,PLAN2,103.893385,30.850736,2597.1,76.88,0.56,26.31
2026-06-04 10:06:35.500,drone_001,PLAN2,104.297706,30.603383,2805.8,63.67,0.18,28.06
2026-06-04 10:06:35.500,drone_002,PLAN2,103.892743,30.850386,2597.1,76.1,0.2,26.29
2026-06-04 10:06:36.000,drone_001,PLAN2,104.297852,30.602569,2806.4,64.21,-0.25,27.81
2026-06-04 10:06:36.000,drone_002,PLAN2,103.892126,30.850029,2597.8,75.46,-0.12,25.07
2026-06-04 10:06:36.500,drone_001,PLAN2,104.297934,30.601757,2804.2,64.98,-0.51,27.88
2026-06-04 10:06:36.500,drone_002,PLAN2,103.891466,30.849742,2597.5,74.57,0.6,25.32
2026-06-04 10:06:37.000,drone_001,PLAN2,104.297962,30.6009,2804.6,66.79,-0.61,27.3
2026-06-04 10:06:37.000,drone_002,PLAN2,103.890912,30.849332,2597.7,73.58,-0.61,26.07
2026-06-04 10:06:37.500,drone_001,PLAN2,104.298071,30.600129,2805.9,66.77,-0.65,28.66
2026-06-04 10:06:37.500,drone_002,PLAN2,103.890247,30.848991,2598.0,72.7,0.99,26.46
2026-06-04 10:06:38.000,drone_001,PLAN2,104.298096,30.599315,2805.8,67.89,1.06,27.52
2026-06-04 10:06:38.000,drone_002,PLAN2,103.889599,30.848627,2596.8,72.28,-0.65,25.3
2026-06-04 10:06:38.500,drone_001,PLAN2,104.298164,30.598427,2803.6,68.63,-0.2,27.79
2026-06-04 10:06:38.500,drone_002,PLAN2,103.888912,30.848267,2598.8,71.73,0.27,25.73
2026-06-04 10:06:39.000,drone_001,PLAN2,104.298308,30.597648,2805.8,69.59,-0.03,27.51
2026-06-04 10:06:39.000,drone_002,PLAN2,103.888294,30.847896,2598.0,70.97,0.59,26.12
2026-06-04 10:06:39.500,drone_001,PLAN2,104.298392,30.596803,2802.5,69.89,-0.7,28.78
2026-06-04 10:06:39.500,drone_002,PLAN2,103.887677,30.847494,2598.2,70.15,-0.11,25.99
2026-06-04 10:06:40.000,drone_001,PLAN2,104.298413,30.595966,2804.5,70.6,-0.1,28.01
2026-06-04 10:06:40.000,drone_002,PLAN2,103.887067,30.847043,2598.2,69.48,-0.23,25.42
2026-06-04 10:06:40.500,drone_001,PLAN2,104.298467,30.595124,2803.4,71.15,-0.66,27.74
2026-06-04 10:06:40.500,drone_002,PLAN2,103.88638,30.846679,2598.4,68.92,-0.25,26.78
2026-06-04 10:06:41.000,drone_001,PLAN2,104.298529,30.594271,2802.6,72.11,-0.14,27.79
2026-06-04 10:06:41.000,drone_002,PLAN2,103.885726,30.846307,2598.8,67.5,0.52,25.81
2026-06-04 10:06:41.500,drone_001,PLAN2,104.298552,30.593365,2803.0,72.58,0.03,28.23
2026-06-04 10:06:41.500,drone_002,PLAN2,103.885075,30.845935,2599.1,67.23,0.8,26.19
2026-06-04 10:06:42.000,drone_001,PLAN2,104.298689,30.59251,2803.2,73.76,-0.24,27.86
2026-06-04 10:06:42.000,drone_002,PLAN2,103.884367,30.845563,2599.3,66.32,0.0,25.7
2026-06-04 10:06:42.500,drone_001,PLAN2,104.298728,30.591579,2802.3,74.8,-0.37,28.24
2026-06-04 10:06:42.500,drone_002,PLAN2,103.883728,30.845073,2597.4,65.22,-0.32,24.7
2026-06-04 10:06:43.000,drone_001,PLAN2,104.298746,30.59074,2802.2,75.43,-0.64,27.94
2026-06-04 10:06:43.000,drone_002,PLAN2,103.883108,30.844734,2597.7,65.16,-0.21,26.3
2026-06-04 10:06:43.500,drone_001,PLAN2,104.298792,30.589885,2800.9,76.45,-0.52,27.95
2026-06-04 10:06:43.500,drone_002,PLAN2,103.882407,30.844346,2598.0,63.94,0.25,24.94
2026-06-04 10:06:44.000,drone_001,PLAN2,104.298867,30.58892,2800.4,76.81,-0.22,28.42
2026-06-04 10:06:44.000,drone_002,PLAN2,103.881733,30.843848,2599.4,64.0,0.51,26.19
2026-06-04 10:06:44.500,drone_001,PLAN2,104.298932,30.58813,2801.7,77.18,0.21,27.3
2026-06-04 10:06:44.500,drone_002,PLAN2,103.881009,30.843494,2599.4,62.55,-0.55,25.56
2026-06-04 10:06:45.000,drone_001,PLAN2,104.298922,30.587192,2802.1,77.93,-0.18,28.15
2026-06-04 10:06:45.000,drone_002,PLAN2,103.880396,30.843089,2598.4,61.74,0.23,25.97
2026-06-04 10:06:45.500,drone_001,PLAN2,104.299019,30.586256,2803.3,79.43,-0.39,27.87
2026-06-04 10:06:45.500,drone_002,PLAN2,103.879695,30.842606,2600.4,61.14,-0.41,25.63
2026-06-04 10:06:46.000,drone_001,PLAN2,104.299034,30.585363,2800.7,79.93,-0.27,28.33
2026-06-04 10:06:46.000,drone_002,PLAN2,103.879031,30.842222,2596.1,60.26,-0.22,25.83
2026-06-04 10:06:46.500,drone_001,PLAN2,104.299135,30.584473,2801.1,80.96,-0.55,27.66
2026-06-04 10:06:46.500,drone_002,PLAN2,103.878348,30.841767,2598.6,59.51,0.95,25.59
2026-06-04 10:06:47.000,drone_001,PLAN2,104.299186,30.583579,2802.9,80.56,-0.99,27.45
2026-06-04 10:06:47.000,drone_002,PLAN2,103.877662,30.841396,2598.3,58.7,-0.12,24.88
2026-06-04 10:06:47.500,drone_001,PLAN2,104.299207,30.582669,2800.0,82.18,0.16,28.23
2026-06-04 10:06:47.500,drone_002,PLAN2,103.87701,30.840929,2599.2,58.01,-0.04,25.0
2026-06-04 10:06:48.000,drone_001,PLAN2,104.299189,30.581755,2800.2,82.74,-0.44,28.38
2026-06-04 10:06:48.000,drone_002,PLAN2,103.876277,30.840486,2599.6,57.25,-0.2,25.06
2026-06-04 10:06:48.500,drone_001,PLAN2,104.299241,30.580859,2801.0,83.31,0.32,27.85
2026-06-04 10:06:48.500,drone_002,PLAN2,103.875579,30.840075,2600.2,56.68,0.56,26.18
2026-06-04 10:06:49.000,drone_001,PLAN2,104.299304,30.579926,2800.4,83.62,0.08,27.92
2026-06-04 10:06:49.000,drone_002,PLAN2,103.874889,30.839669,2600.2,55.71,-0.29,24.75
2026-06-04 10:06:49.500,drone_001,PLAN2,104.299348,30.578937,2801.1,84.94,-0.83,28.58
2026-06-04 10:06:49.500,drone_002,PLAN2,103.874144,30.83919,2600.6,54.99,0.44,25.89
2026-06-04 10:06:50.000,drone_001,PLAN2,104.299398,30.578061,2801.9,85.19,-0.25,27.73
2026-06-04 10:06:50.000,drone_002,PLAN2,103.87347,30.838746,2600.1,53.83,-0.03,26.95
2026-06-04 10:06:50.500,drone_001,PLAN2,104.299443,30.577098,2801.5,86.83,-0.55,28.09
2026-06-04 10:06:50.500,drone_002,PLAN2,103.872795,30.838217,2600.9,53.44,0.64,25.81
2026-06-04 10:06:51.000,drone_001,PLAN2,104.299486,30.576171,2800.1,87.06,-0.56,27.69
2026-06-04 10:06:51.000,drone_002,PLAN2,103.872103,30.837836,2600.6,53.1,0.07,25.59
2026-06-04 10:06:51.500,drone_001,PLAN2,104.29947,30.575287,2801.0,88.01,-0.94,27.89
2026-06-04 10:06:51.500,drone_002,PLAN2,103.87139,30.837381,2600.1,51.83,0.77,25.51
2026-06-04 10:06:52.000,drone_001,PLAN2,104.299596,30.57426,2801.6,88.64,0.46,27.8
2026-06-04 10:06:52.000,drone_002,PLAN2,103.870682,30.836907,2598.8,50.71,0.63,25.54
2026-06-04 10:06:52.500,drone_001,PLAN2,104.299578,30.57337,2801.6,89.47,-0.61,27.13
2026-06-04 10:06:52.500,drone_002,PLAN2,103.869994,30.836456,2600.3,49.91,0.67,25.78
2026-06-04 10:06:53.000,drone_001,PLAN2,104.299621,30.572413,2800.1,90.34,-0.18,28.87
2026-06-04 10:06:53.000,drone_002,PLAN2,103.869203,30.835993,2599.7,50.56,0.73,25.83
2026-06-04 10:06:53.500,drone_001,PLAN2,104.299639,30.571507,2800.2,91.31,-0.25,27.87
2026-06-04 10:06:53.500,drone_002,PLAN2,103.86854,30.835563,2601.6,49.28,1.04,25.71
2026-06-04 10:06:54.000,drone_001,PLAN2,104.299735,30.570523,2800.4,91.96,-0.22,26.92
2026-06-04 10:06:54.000,drone_002,PLAN2,103.867851,30.835065,2599.9,48.01,-0.12,25.65
2026-06-04 10:06:54.500,drone_001,PLAN2,104.299686,30.569548,2799.8,93.11,0.27,27.93
2026-06-04 10:06:54.500,drone_002,PLAN2,103.867155,30.834647,2601.5,47.81,1.23,25.48
2026-06-04 10:06:55.000,drone_001,PLAN2,104.299751,30.568569,2800.1,93.72,-0.56,27.02
2026-06-04 10:06:55.000,drone_002,PLAN2,103.866487,30.834207,2600.6,46.64,-0.78,25.4
2026-06-04 10:06:55.500,drone_001,PLAN2,104.299773,30.567613,2799.7,93.23,0.18,27.59
2026-06-04 10:06:55.500,drone_002,PLAN2,103.865709,30.833741,2599.1,46.28,0.27,25.76
2026-06-04 10:06:56.000,drone_001,PLAN2,104.299791,30.566696,2800.3,94.82,0.13,28.43
2026-06-04 10:06:56.000,drone_002,PLAN2,103.865019,30.833272,2600.1,45.28,-0.71,25.75
2026-06-04 10:06:56.500,drone_001,PLAN2,104.299842,30.565764,2798.9,95.29,-0.99,27.74
2026-06-04 10:06:56.500,drone_002,PLAN2,103.864287,30.832792,2599.2,44.81,-0.44,25.87
2026-06-04 10:06:57.000,drone_001,PLAN2,104.299879,30.56477,2799.2,96.25,-0.54,28.67
2026-06-04 10:06:57.000,drone_002,PLAN2,103.863554,30.832319,2600.8,43.88,0.6,25.8
2026-06-04 10:06:57.500,drone_001,PLAN2,104.299924,30.563809,2801.4,97.74,-0.13,28.03
2026-06-04 10:06:57.500,drone_002,PLAN2,103.862826,30.831919,2600.3,42.95,0.5,25.3
2026-06-04 10:06:58.000,drone_001,PLAN2,104.299883,30.562864,2798.8,98.25,0.24,28.96
2026-06-04 10:06:58.000,drone_002,PLAN2,103.862156,30.831342,2599.1,42.29,-0.23,25.04
2026-06-04 10:06:58.500,drone_001,PLAN2,104.299932,30.561866,2802.0,98.9,-0.0,27.87
2026-06-04 10:06:58.500,drone_002,PLAN2,103.861396,30.830938,2599.1,41.7,-0.73,25.97
2026-06-04 10:06:59.000,drone_001,PLAN2,104.299942,30.560971,2799.8,98.81,0.08,28.08
2026-06-04 10:06:59.000,drone_002,PLAN2,103.860731,30.830426,2600.1,40.94,0.43,26.16
2026-06-04 10:06:59.500,drone_001,PLAN2,104.299999,30.560023,2799.0,100.22,-0.25,27.8
